id,molecularFormula,adduct,NPC#pathway,NPC#pathway Probability,NPC#superclass,NPC#superclass Probability,NPC#class,NPC#class Probability,ClassyFire#most specific class,ClassyFire#most specific class Probability,ClassyFire#level 5,ClassyFire#level 5 Probability,ClassyFire#subclass,ClassyFire#subclass Probability,ClassyFire#class,ClassyFire#class Probability,ClassyFire#superclass,ClassyFire#superclass probability,ClassyFire#all classifications,progenesis_id
1228_Grantham_RP_Consensus_9.318_190.10723_RP,C4H15NO4P,[M + H3N + H]+,Alkaloids,0.32626616954803467,Ornithine alkaloids,0.8862388730049133,Polyamines,0.813975989818573,Organic phosphonic acids,0.7588917016983032,NA,NA,Organic phosphonic acids,0.7588917016983032,Organic phosphonic acids and derivatives,0.7991665005683899,Organic acids and derivatives,0.988685131072998,Organic compounds; Organic acids and derivatives; Organonitrogen compounds; Organophosphorus compounds; Organic phosphonic acids and derivatives; Monoalkylamines; Organic phosphonic acids; Amines; Primary amines; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities,9.318_190.10723_RP
1616_Grantham_RP_Consensus_1.926_228.10762_RP,C7H17NO7,[M + H]+,Carbohydrates,0.9954466223716736,Aminosugars and aminoglycosides,0.9987003803253174,Aminosugars,0.9995139837265016,Hexoses,0.9674371480941772,Monosaccharides,0.9994648098945618,Carbohydrates and carbohydrate conjugates,0.9991017580032348,Organooxygen compounds,1,Organic oxygen compounds,1,"Organic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Monoalkylamines; Hexoses; Monosaccharides; Secondary alcohols; 1,3-aminoalcohols; 1,2-aminoalcohols; Polyols; Amines; Primary amines; Alkanolamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",1.926_228.10762_RP
1747_Grantham_RP_Consensus_13.132_219.12254_RP,C10H18O5,[M + H]+,Fatty acids,0.8141164779663086,Fatty Acids and Conjugates,0.9232773184776306,Dicarboxylic acids,0.903987467288971,Medium-chain fatty acids,0.6337109208106995,Medium-chain fatty acids,0.6337109208106995,Fatty acids and conjugates,0.7211740016937256,Fatty Acyls,0.8652802109718323,Lipids and lipid-like molecules,0.8378929495811462,Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Branched fatty acids; Dicarboxylic acids and derivatives; Hydroxy acids and derivatives; Carboxylic acids; Carbonyl compounds; Medium-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,13.132_219.12254_RP
982_Grantham_RP_Consensus_17.071_279.23166_RP,C12H31N4OP,[M + H]+,Alkaloids,0.9204497337341307,Ornithine alkaloids,0.7852553725242615,Polyamines,0.7126500606536865,Organophosphine oxides,0.9911954402923584,NA,NA,Organophosphine oxides,0.9911954402923584,Organic phosphines and derivatives,0.20792756974697113,Organophosphorus compounds,0.99738746881485,Organic compounds; Organonitrogen compounds; Organophosphorus compounds; Organophosphine oxides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities,17.071_279.23166_RP
1509_Grantham_RP_Consensus_2.004_430.19164_RP,C16H31NO12,[M + H]+,Amino acids and Peptides,0.8994963765144348,Small peptides,0.4916352927684784,Dipeptides,0.13724073767662048,Saccharolipids,0.8983779549598694,NA,NA,NA,NA,Saccharolipids,0.8983779549598694,Lipids and lipid-like molecules,0.9853723645210266,"Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Ethers; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Branched fatty acids; Hydroxy fatty acids; Amino acids and derivatives; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Acetals; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Heterocyclic fatty acids; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Methyl-branched fatty acids; Fatty Acyls; Saccharolipids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Valine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",2.004_430.19164_RP
1617_Grantham_RP_Consensus_1.461_228.05007_RP,C9H9NO6,[M + H]+,Carbohydrates,0.8070390224456787,Nucleosides,0.7236867547035217,Pyrimidine nucleos(t)ides,0.7624158263206482,Monosaccharides,0.6471260190010071,Monosaccharides,0.6471260190010071,Carbohydrates and carbohydrate conjugates,0.5236736536026001,Organooxygen compounds,0.9999977350234984,Organic oxygen compounds,1,Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Ketones; Alcohols and polyols; Organic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Monosaccharides; Carbonyl compounds; Tetrahydrofurans; Cyclic ketones; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities,1.461_228.05007_RP
1510_Grantham_RP_Consensus_11.167_187.0388_RP,C11H6O3,[M + H]+,Polyketides,0.5275247693061829,Coumarins,0.21511319279670715,Furocoumarins,0.19429761171340945,1-benzopyrans,0.5605053901672363,NA,NA,1-benzopyrans,0.5605053901672363,Benzopyrans,0.5066165328025818,Organoheterocyclic compounds,0.4394778907299042,Organic compounds; Benzopyrans; Phenols; Organooxygen compounds; Benzenoids; 1-benzopyrans; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities,11.167_187.0388_RP
1618_Grantham_RP_Consensus_10.874_213.09086_RP,C6H18N2O2P2,[M + H]+,Alkaloids,0.6602548360824585,Ornithine alkaloids,0.5651895403862,Polyamines,0.5762245059013367,Organonitrogen compounds,0.9974688291549684,NA,NA,NA,NA,Organonitrogen compounds,0.9974688291549684,Organic nitrogen compounds,0.9999998807907104,Organic compounds; Organonitrogen compounds; Organophosphorus compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities,10.874_213.09086_RP
983_Grantham_RP_Consensus_7.882_233.1494_RP,C10H20N2O4,[M + H]+,Amino acids and Peptides,0.9999781847000122,Small peptides,0.999992847442627,Dipeptides,0.9999932050704956,Dipeptides,0.999946117401123,Peptides,0.9999878406524658,"Amino acids, peptides, and analogues",0.9999998807907104,Carboxylic acids and derivatives,0.9999996423721312,Organic acids and derivatives,1,"Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Branched fatty acids; Hydroxy fatty acids; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; N-acyl-alpha amino acids; Amines; Primary amines; Methyl-branched fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Leucine and derivatives; Isoleucine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Dipeptides; Chemical entities",7.882_233.1494_RP
1229_Grantham_RP_Consensus_9.32_190.10724_RP,C8H15NO4,[M + H]+,Amino acids and Peptides,0.981419801712036,Small peptides,0.9827346205711364,Aminoacids,0.94580078125,Gamma amino acids and derivatives,0.7104656100273132,Amino acids and derivatives,0.9983552098274232,"Amino acids, peptides, and analogues",0.9982742071151732,Carboxylic acids and derivatives,0.9998363256454468,Organic acids and derivatives,0.9999270439147948,"Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Dicarboxylic acids and derivatives; Amino acids and derivatives; Monoalkylamines; Amino fatty acids; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Gamma amino acids and derivatives; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",9.32_190.10724_RP
1511_Grantham_RP_Consensus_2.96_123.05515_RP,C6H6N2O,[M + H]+,Alkaloids,0.9994962215423584,Nicotinic acid alkaloids,0.938229203224182,Pyridine alkaloids,0.9358978867530824,Pyridinecarboxamides,0.946893036365509,Pyridinecarboxamides,0.946893036365509,Pyridinecarboxylic acids and derivatives,0.9979636669158936,Pyridines and derivatives,0.9985929131507874,Organoheterocyclic compounds,0.9999779462814332,Organic compounds; Organoheterocyclic compounds; Pyridines and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Pyridinecarboxylic acids and derivatives; Pyridinecarboxamides; Primary carboxylic acid amides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities,2.96_123.05515_RP
1619_Grantham_RP_Consensus_2.845_228.14532_RP,C9H17N5O2,[M + H]+,Alkaloids,0.942977488040924,Pseudoalkaloids,0.5160582661628723,pteridine alkaloids,0.18988029658794403,Heteroaromatic compounds,0.602294921875,NA,NA,NA,NA,Heteroaromatic compounds,0.602294921875,Organoheterocyclic compounds,0.957156240940094,Organic compounds; Organoheterocyclic compounds; Organonitrogen compounds; Organooxygen compounds; Amines; Primary amines; Carboximidamides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities,2.845_228.14532_RP
984_Grantham_RP_Consensus_1.461_238.09192_RP,C9H11N5O3,[M + H]+,Alkaloids,0.560520589351654,Pseudoalkaloids,0.27127891778945923,Purine nucleos(t)ides,0.3925382196903229,Hypoxanthines,0.8196857571601868,Purinones,0.307478666305542,Purines and purine derivatives,0.8446462750434875,Imidazopyrimidines,0.9693761467933656,Organoheterocyclic compounds,0.999945878982544,Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Imidazoles; Alcohols and polyols; Purines and purine derivatives; Hypoxanthines; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Azoles; Aminopyrimidines and derivatives; Diazines; Imidazopyrimidines; Carbonyl compounds; Substituted imidazoles; N-substituted imidazoles; Amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities,1.461_238.09192_RP
1512_Grantham_RP_Consensus_3.394_185.0443_RP,C8H8O5,[M + H]+,Shikimates and Phenylpropanoids,0.910993218421936,Phenolic acids (C6-C1),0.7897148132324219,Simple phenolic acids,0.642224907875061,Salicylic acid and derivatives,0.6420788168907166,Hydroxybenzoic acid derivatives,0.937396764755249,Benzoic acids and derivatives,0.981526017189026,Benzene and substituted derivatives,0.9699040651321412,Benzenoids,0.8087908625602722,Organic compounds; Phenols; Benzoic acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Salicylic acid and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Hydroxybenzoic acid derivatives; Benzene and substituted derivatives; Benzenoids; Benzoic acids; Vinylogous acids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities,3.394_185.0443_RP
1969_Grantham_RP_Consensus_3.029_149.04435_RP,C5H8O5,[M + H]+,Carbohydrates,0.5489875674247742,Saccharides,0.7131569981575012,Monosaccharides,0.629112184047699,Hydroxy acids and derivatives,0.6063558459281921,NA,NA,NA,NA,Hydroxy acids and derivatives,0.6063558459281921,Organic acids and derivatives,0.9983853101730348,Organic compounds; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Hydroxy acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,3.029_149.04435_RP
1230_Grantham_RP_Consensus_9.372_190.18002_RP,C10H23NO2,[M + H]+,Fatty acids,0.968972623348236,Fatty Acids and Conjugates,0.672491729259491,Fatty alcohols,0.24198280274868011,Amino acids and derivatives,0.6754688620567322,Amino acids and derivatives,0.6754688620567322,"Amino acids, peptides, and analogues",0.7086086869239807,Carboxylic acids and derivatives,0.5880140066146851,Organic acids and derivatives,0.7342673540115356,"Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Amino fatty acids; Carbonyl compounds; Amines; Primary amines; Alkanolamines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",9.372_190.18002_RP
1620_Grantham_RP_Consensus_2.897_228.09772_RP,C9H13N3O4,[M + H]+,Carbohydrates,0.9994478821754456,Nucleosides,0.99740332365036,Pyrimidine nucleos(t)ides,0.9997883439064026,Pyrimidine 2'-deoxyribonucleosides,0.9962802529335022,NA,NA,Pyrimidine 2'-deoxyribonucleosides,0.9962802529335022,Pyrimidine nucleosides,0.9994841814041138,"Nucleosides, nucleotides, and analogues",0.9935286641120912,"Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Nucleosides, nucleotides, and analogues; Pyrimidones; Organooxygen compounds; Pyrimidine nucleosides; Aminopyrimidines and derivatives; Diazines; Pyrimidine 2'-deoxyribonucleosides; Hydropyrimidines; Amines; Primary amines; Tetrahydrofurans; Imidolactams; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",2.897_228.09772_RP
1859_Grantham_RP_Consensus_8.879_267.13376_RP,C13H18N2O4,[M + H]+,Amino acids and Peptides,0.9999430179595948,Small peptides,0.9999969005584716,Dipeptides,0.9999454021453856,Dipeptides,0.9988980293273926,Peptides,0.9999837875366212,"Amino acids, peptides, and analogues",1,Carboxylic acids and derivatives,0.9999996423721312,Organic acids and derivatives,0.9999998807907104,"Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Phenethylamines; Amphetamines and derivatives; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; Carboxylic acid salts; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; N-acyl-alpha amino acids; Benzenoids; Amines; Primary amines; Phenylpropanoic acids; Organic zwitterions; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Phenylalanine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Dipeptides; Chemical entities",8.879_267.13376_RP
1970_Grantham_RP_Consensus_13.77_233.13816_RP,C11H20O5,[M + H]+,Fatty acids,0.9556062817573548,Fatty Acids and Conjugates,0.909231424331665,Dicarboxylic acids,0.9073801636695862,Medium-chain fatty acids,0.7509909272193909,Medium-chain fatty acids,0.7509909272193909,Fatty acids and conjugates,0.8527942895889282,Fatty Acyls,0.9337153434753418,Lipids and lipid-like molecules,0.903439462184906,Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Medium-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,13.77_233.13816_RP
1513_Grantham_RP_Consensus_3.342_168.06539_RP,C8H9NO3,[M + H]+,Alkaloids,0.8393198251724243,Nicotinic acid alkaloids,0.3403640389442444,Simple amide alkaloids,0.4227263033390045,Secondary carboxylic acid amides,0.6820758581161499,Carboxylic acid amides,0.8055205345153809,Carboxylic acid derivatives,0.48500019311904907,Carboxylic acids and derivatives,0.4372008144855499,Organic acids and derivatives,0.925235629081726,Organic compounds; Organoheterocyclic compounds; Ketones; Enols; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Secondary carboxylic acid amides; Carbonyl compounds; Vinylogous acids; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities,3.342_168.06539_RP
1971_Grantham_RP_Consensus_8.384_103.03884_RP,C4H6O3,[M + H]+,Fatty acids,0.7446749210357666,Fatty esters,0.7128445506095886,Lactones,0.3061210513114929,Carboxylic acid esters,0.7953779101371765,Carboxylic acid esters,0.7953779101371765,Carboxylic acid derivatives,0.8711616396903992,Carboxylic acids and derivatives,0.9884174466133118,Organic acids and derivatives,0.993976593017578,Organic compounds; Organoheterocyclic compounds; Lactones; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,8.384_103.03884_RP
1514_Grantham_RP_Consensus_9.335_689.13358_RP,C31H28O18,[M + H]+,Shikimates and Phenylpropanoids,0.989587903022766,Flavonoids,0.9964507818222046,Flavan-3-ols,0.6262909770011902,Catechins,0.9988588094711304,Flavan-3-ols,0.9671930074691772,Flavans,0.967176616191864,Flavonoids,0.9895764589309692,Phenylpropanoids and polyketides,0.967844009399414,Organic compounds; Organoheterocyclic compounds; Ketones; Benzopyrans; Alkyl aryl ethers; Alcohols and polyols; Phenols; Catechols; Benzoic acids and derivatives; Tannins; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Flavonoids; Flavans; Pyrogallols and derivatives; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Hydroxybenzoic acid derivatives; Gallic acid and derivatives; Benzenediols; Benzoic acid esters; Catechins; Acetals; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Oxanes; Benzene and substituted derivatives; Polyols; Benzenoids; 3'-hydroxyflavonoids; 4'-hydroxyflavonoids; Hydroxyflavonoids; 5-hydroxyflavonoids; 7-hydroxyflavonoids; Flavan-3-ols; 1-benzopyrans; Cyclic ketones; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; m-Hydroxybenzoic acid esters; p-Hydroxybenzoic acid esters; p-Hydroxybenzoic acid alkyl esters; Chemical entities,9.335_689.13358_RP
1621_Grantham_RP_Consensus_6.788_195.07628_RP,C9H10N2O3,[M + H]+,Alkaloids,0.5636332035064697,Peptide alkaloids,0.19693343341350555,Simple diketopiperazine alkaloids,0.08134469389915466,Carboxylic acids and derivatives,0.9433768391609192,NA,NA,NA,NA,Carboxylic acids and derivatives,0.9433768391609192,Organic acids and derivatives,0.9847670197486876,Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carbonyl compounds; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities,6.788_195.07628_RP
2092_Grantham_RP_Consensus_3.047_171.11269_RP,C8H14N2O2,[M + H]+,Fatty acids,0.37861332297325134,Small peptides,0.3935011923313141,Aminoacids,0.6021144390106201,Dicarboximides,0.504646360874176,Carboxylic acid imides,0.5490719079971313,Carboxylic acid derivatives,0.9831404089927672,Carboxylic acids and derivatives,0.9633796215057372,Organic acids and derivatives,0.9720946550369264,Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid hydrazides; Carboxylic acid imides; Carbonyl compounds; Dicarboximides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities,3.047_171.11269_RP
1972_Grantham_RP_Consensus_3.24_183.07629_RP,C8H10N2O3,[M + H]+,Alkaloids,0.937523603439331,Peptide alkaloids,0.31610485911369324,Simple diketopiperazine alkaloids,0.2149767279624939,Alpha amino acids and derivatives,0.5113333463668823,Amino acids and derivatives,0.47450003027915955,"Amino acids, peptides, and analogues",0.48821166157722473,Carboxylic acids and derivatives,0.6914045810699463,Organic acids and derivatives,0.957192361354828,Organic compounds; Organoheterocyclic compounds; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Carbonyl compounds; Vinylogous amides; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities,3.24_183.07629_RP
1861_Grantham_RP_Consensus_7.69_182.15378_RP,C11H19NO,[M + H]+,Alkaloids,0.9620473980903624,Lysine alkaloids,0.760613203048706,Piperidine alkaloids,0.6397916078567505,Piperidines,0.5126538276672363,NA,NA,NA,NA,Piperidines,0.5126538276672363,Organoheterocyclic compounds,0.8282984495162964,Organic compounds; Organoheterocyclic compounds; Ketones; Piperidines; Organonitrogen compounds; Organooxygen compounds; Carbonyl compounds; Dialkylamines; Amines; Secondary amines; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities,7.69_182.15378_RP
1622_Grantham_RP_Consensus_1.264_400.90031_RP,C4H7N2O12P3S,[M + H]+,Alkaloids,0.903310000896454,Histidine alkaloids,0.0225551426410675,Imidazole alkaloids,0.03077097237110138,Monoalkyl phosphates,0.9270593523979188,Alkyl phosphates,0.9868009090423584,Phosphate esters,0.9711065888404846,Organic phosphoric acids and derivatives,0.9998201727867126,Organic acids and derivatives,0.9999761581420898,Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organic phosphoric acids and derivatives; Organic sulfuric acids and derivatives; Phosphate esters; Organic oxoanionic compounds; Alkyl phosphates; Monoalkyl phosphates; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities,1.264_400.90031_RP
1973_Grantham_RP_Consensus_11.794_414.99801_RP,C16H16O5P2S2,[M + H]+,Shikimates and Phenylpropanoids,0.9849261045455932,Phenolic acids (C6-C1),0.18921516835689545,Simple phenolic acids,0.15094687044620514,Diarylthioethers,0.982681691646576,Diarylthioethers,0.982681691646576,Aryl thioethers,0.9013102650642396,Thioethers,0.9043917655944824,Organosulfur compounds,0.9884276986122132,Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Organic acids and derivatives; Organooxygen compounds; Organophosphorus compounds; Thioethers; Organothiophosphorus compounds; Benzene and substituted derivatives; Thiophenol ethers; Benzenoids; Sulfenyl compounds; Organic dithiophosphoric acids and derivatives; Dithiophosphate S-esters; Diarylthioethers; Oxacyclic compounds; Hydrocarbon derivatives; Dithiophosphate O-esters; Organic oxygen compounds; Aryl thioethers; Phenoxy compounds; Chemical entities,11.794_414.99801_RP
2094_Grantham_RP_Consensus_4.259_177.03923_RP,C6H8O6,[M + H]+,Fatty acids,0.2641313374042511,Fatty Acids and Conjugates,0.18188032507896423,Monosaccharides,0.4783646762371063,Hydroxy acids and derivatives,0.5121981501579285,NA,NA,NA,NA,Hydroxy acids and derivatives,0.5121981501579285,Organic acids and derivatives,0.9998142123222352,Organic compounds; Organoheterocyclic compounds; Lactones; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Hydroxy acids and derivatives; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Carbonyl compounds; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,4.259_177.03923_RP
1623_Grantham_RP_Consensus_1.332_400.93291_RP,C9H11N2O6P3S2,[M + H]+,Alkaloids,0.9730067253112792,Nicotinic acid alkaloids,0.361115962266922,Pyridine alkaloids,0.412952333688736,Aryl thiophosphates,0.8170276284217834,Aryl thiophosphates,0.8170276284217834,Thiophosphoric acid esters,0.9203848242759703,Organic thiophosphoric acids and derivatives,0.9460097551345824,Organic acids and derivatives,0.9745546579360962,Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organic thiophosphoric acids and derivatives; Diazines; Thiophosphoric acid esters; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Aryl thiophosphates; Organic nitrogen compounds; Chemical entities,1.332_400.93291_RP
1515_Grantham_RP_Consensus_12.146_207.13777_RP,C13H18O2,[M + H]+,Terpenoids,0.6404106020927429,Monoterpenoids,0.11651639640331268,Prenyl quinone meroterpenoids,0.159586563706398,Phenols,0.7601637244224548,NA,NA,NA,NA,Phenols,0.7601637244224548,Benzenoids,0.4548182487487793,Organic compounds; Phenols; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,12.146_207.13777_RP
1516_Grantham_RP_Consensus_12.192_207.06504_RP,C11H10O4,[M + H]+,Shikimates and Phenylpropanoids,0.8116976022720337,Phenolic acids (C6-C1),0.3412942886352539,Simple phenolic acids,0.27015647292137146,Phenols,0.6356895565986633,NA,NA,NA,NA,Phenols,0.6356895565986633,Benzenoids,0.9036777019500732,Organic compounds; Phenols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Vinylogous acids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,12.192_207.06504_RP
